Date,AirTmax,AirTmin,Rain,WindSpeed,SolRad
25/05/2018,15.8,11.2,0,8.076708,247.9451
26/05/2018,22.2,11.2,0,4.681404,242.2758
27/05/2018,23.6,15.6,0,4.269852,228.2761
28/05/2018,23.5,13.9,0,2.82942,269.581
29/05/2018,26.1,13.1,0,2.623644,276.7544
30/05/2018,23.5,13.9,0,3.703968,322.9187
31/05/2018,23.4,14.2,4.1,2.31498,146.0134
01/06/2018,21.5,13,0,2.983752,258.011
02/06/2018,19.8,13.2,0,3.395304,129.584
03/06/2018,22,12.8,0,2.932308,159.0875
04/06/2018,22.1,11.9,0.1,3.395304,182.1118
05/06/2018,22.2,12.9,0,3.292416,185.4671
06/06/2018,25.1,12.3,0,3.08664,339.4638
07/06/2018,25.7,12.6,0,3.240972,301.8613
08/06/2018,21.8,12.6,0,4.475628,256.9697
09/06/2018,21.5,12.3,0,3.446748,253.1516
10/06/2018,16.7,12.4,0,3.909744,112.6918
11/06/2018,17.3,11.6,0,3.8583,133.1707
12/06/2018,16.6,10.3,0,3.08664,166.3766
13/06/2018,16.6,9.5,10.3,6.379056,33.2059
14/06/2018,17.8,9.5,3.1,8.899812,241.4659
15/06/2018,15.8,9,7.4,4.835736,157.9305
16/06/2018,16.1,10,5.4,5.092956,176.6739
17/06/2018,13.8,10.2,4.4,4.732848,63.7507
18/06/2018,16.4,9.1,0.2,5.1444,172.5087
19/06/2018,15.3,9.4,33.2,4.064076,48.2469
20/06/2018,15.9,9.4,1.8,6.17328,200.7395
21/06/2018,15.6,7.8,0,3.961188,268.3083
22/06/2018,19,6.3,0,2.726532,355.4304
23/06/2018,20.9,7.3,0,2.469312,353.3478
24/06/2018,24.1,7.2,0,2.263536,364.6864
25/06/2018,26.6,8.7,0,2.212092,339.3481
26/06/2018,27.1,13.8,0,2.623644,316.2081
27/06/2018,29.8,14.7,0,3.138084,333.1003
28/06/2018,29.8,14.7,0,3.8583,346.7529
29/06/2018,29.6,16,0,3.34386,346.5215
30/06/2018,26.4,14.6,0,4.732848,328.3566
01/07/2018,16.2,12.3,0,6.842052,208.8385
02/07/2018,19,12.5,0,6.94494,360.7526
03/07/2018,26.3,12.5,0,3.498192,326.6211
04/07/2018,22.9,13.4,0,3.240972,340.9679
05/07/2018,21.7,12.5,0.2,3.035196,211.0368
06/07/2018,24.3,12.4,0,2.983752,304.4067
07/07/2018,20.9,15.1,0.1,3.035196,101.5846
08/07/2018,23.6,15.7,0.1,2.932308,246.441
09/07/2018,20,11.5,0,4.064076,259.6308
10/07/2018,19.5,10.6,0.2,2.983752,115.2372
11/07/2018,19.6,13.6,1.3,4.681404,199.9296
12/07/2018,17.8,11.7,0,2.675088,110.3778
13/07/2018,21.1,12.4,0,1.954872,208.4914
14/07/2018,18.4,12.7,5.8,4.11552,50.6766
15/07/2018,19.1,12.3,6.9,3.34386,96.031
16/07/2018,19,10.5,0.3,3.08664,218.9044
17/07/2018,19.9,10.7,0.7,2.212092,205.4832
18/07/2018,21.4,10.4,0,1.954872,232.557
19/07/2018,20,10.3,0.9,3.240972,168.1121
20/07/2018,18.3,13.1,4.8,4.218408,147.0547
21/07/2018,19.8,12.6,0.1,3.498192,156.5421
22/07/2018,21.8,15.4,0.8,3.549636,217.8631
23/07/2018,20,13.1,1.6,3.08664,163.7155
24/07/2018,19.3,10.6,0,3.240972,211.2682
25/07/2018,22.3,12,0.4,4.37274,180.6077
26/07/2018,19.1,14.1,2.9,4.88718,59.5855
27/07/2018,20.1,11.6,11.2,3.755412,119.7495
28/07/2018,18.8,10.6,0.4,4.269852,186.8555
29/07/2018,18.5,9.7,0.8,3.189528,220.6399
30/07/2018,18.4,10.9,7.2,4.732848,263.796
31/07/2018,14.8,11.1,11.9,6.996384,58.7756
01/08/2018,17.1,12.4,19.8,4.424184,37.024
02/08/2018,19.9,15.6,1.9,3.498192,83.0726
03/08/2018,20.5,14.6,0.1,2.675088,136.6417
04/08/2018,19.7,11.4,0.2,2.623644,185.12
05/08/2018,18.4,12.2,0,3.652524,126.9229
06/08/2018,20.1,12.4,2.3,3.909744,212.7723
07/08/2018,18,11.5,1.7,4.37274,182.806
08/08/2018,18.5,10.2,1.8,4.835736,253.383
09/08/2018,18.2,9.9,5.1,3.189528,235.9123
10/08/2018,18.8,8.1,0.8,2.82942,218.7887
11/08/2018,19.7,7.7,3.9,4.218408,79.4859
12/08/2018,22.1,11.6,0,2.006316,170.3104
13/08/2018,19.5,13.4,0.5,2.880864,118.9396
14/08/2018,16.3,14.5,20,5.967504,29.0407
15/08/2018,18.8,11.1,4.1,5.40162,79.6016
16/08/2018,17.5,11.1,5.3,5.504508,161.2858
17/08/2018,15.5,11.7,37,5.710284,20.5946
18/08/2018,17.4,15.1,19.3,4.269852,27.8837
19/08/2018,19.9,14.5,0.5,2.366424,111.8819
20/08/2018,21.8,14.8,1.2,2.880864,197.9627
21/08/2018,20,14.4,7,4.527072,76.362
22/08/2018,17.7,12.4,8.2,4.166964,144.3936
23/08/2018,15.6,10.7,14.4,6.070392,156.195
24/08/2018,15.1,9.1,2.9,5.91606,158.0462
25/08/2018,19.1,9.8,1,2.31498,195.9958
26/08/2018,16,10.4,13.1,6.533388,78.676
27/08/2018,16.5,12.4,2,5.65884,121.7164
28/08/2018,15.9,10,2.2,5.195844,46.6271
29/08/2018,17.7,9.9,0,3.703968,147.1704
30/08/2018,19.1,9.6,0.8,2.880864,173.55
31/08/2018,18.3,10.6,2,4.88718,72.4282
01/09/2018,20,13.5,1,2.366424,102.973
02/09/2018,18.5,9.3,2,4.166964,73.3538
03/09/2018,17.1,7.1,0,2.212092,136.7574
04/09/2018,16.8,10.7,0.2,1.903428,106.5597
05/09/2018,16.7,11.8,8.3,3.08664,61.2053
06/09/2018,13.6,9.2,4.9,2.777976,64.4449
07/09/2018,14.8,7.9,2.9,2.31498,73.4695
08/09/2018,15.1,11.1,17,2.417868,40.9578
09/09/2018,16.6,11.3,3.2,6.4305,148.5588
10/09/2018,16,11.3,13.2,5.092956,24.7598
11/09/2018,16.5,9.7,0.7,5.247288,113.1546
12/09/2018,17,8.8,3,4.064076,164.8725
13/09/2018,14.6,10.4,6.2,4.732848,59.5855
14/09/2018,15.9,10.4,6.1,4.012632,69.1886
15/09/2018,16.4,11.7,4.6,5.504508,55.6517
16/09/2018,15.9,12.1,0.5,4.990068,91.1716
17/09/2018,17.9,11,28.8,6.224724,23.3714
18/09/2018,17.2,10.2,5,6.893496,120.2123
19/09/2018,14.5,8.6,18.8,9.51714,130.741
20/09/2018,13.5,7.3,4.7,2.5722,69.1886
21/09/2018,15.9,6.9,3.7,6.379056,119.171
22/09/2018,14.2,7.4,0,2.212092,108.1795
23/09/2018,12.8,5.9,0.5,4.064076,180.2606
24/09/2018,16,4.7,0.8,2.417868,145.0878
25/09/2018,15.1,8.4,5.6,5.65884,11.2229
26/09/2018,15.3,12.5,4,3.395304,13.5369
27/09/2018,13.8,7.9,1.2,4.166964,61.6681
28/09/2018,14.1,5.1,0,1.903428,111.6505
29/09/2018,13.3,4.2,1,3.703968,58.7756
30/09/2018,13.7,8.1,0.4,5.092956,77.2876
01/10/2018,15.4,8.7,10.3,4.681404,53.222
02/10/2018,15.2,12.1,2.4,5.65884,46.9742
03/10/2018,14.5,11.4,0.3,4.527072,43.6189
04/10/2018,16.1,8.6,1.3,4.990068,57.5029
05/10/2018,12.9,5.8,0.2,2.160648,106.444
06/10/2018,13.5,5,0.6,2.880864,126.6915
07/10/2018,13.9,9.3,13.5,8.642592,15.3881
08/10/2018,14.7,13,13.6,10.340244,12.9584
09/10/2018,16.8,13.9,20.1,9.25992,12.3799
10/10/2018,20.3,13.2,0,6.739164,91.8658
11/10/2018,15.8,8.8,4.9,6.121836,70.2299
12/10/2018,16.4,10.2,8.1,11.472012,66.2961
13/10/2018,10.9,7.2,14.5,3.652524,19.0905
14/10/2018,14.7,5,0.1,2.109204,115.1215
15/10/2018,15,5.6,0,3.446748,119.7495
16/10/2018,16.1,9.8,3.8,6.379056,103.6672
17/10/2018,14.3,5.6,0.5,3.292416,115.1215
18/10/2018,14.6,5.1,0.1,3.035196,68.0316
19/10/2018,14.3,10.6,4.3,3.60108,36.6769
20/10/2018,14.3,13.2,0.6,4.11552,13.5369
21/10/2018,14,7.6,7.1,5.1444,76.5934
22/10/2018,15.1,7.4,0,4.11552,79.9487
23/10/2018,15.2,8.9,0,5.65884,71.9654
24/10/2018,12.4,8.5,0,3.60108,42.6933
25/10/2018,14.2,7.4,3.4,5.1444,55.3046
26/10/2018,9.9,4.4,12.2,6.379056,70.1142
27/10/2018,8.6,2.9,9.9,4.990068,71.6183
28/10/2018,11.1,2.5,0.1,2.160648,87.7006
29/10/2018,7.4,4.5,0.2,6.4305,21.4045
30/10/2018,10.7,3.7,0.2,3.60108,38.6438
31/10/2018,11.8,2.7,8.6,2.212092,70.577
01/11/2018,10.9,2.6,1.7,2.212092,75.3207
02/11/2018,14.6,1.4,13.3,4.990068,15.3881
03/11/2018,14.6,9.3,13.2,10.700352,47.2056
04/11/2018,13.2,6.6,0.2,5.710284,59.7012
05/11/2018,12.8,6.7,0.3,2.160648,57.85
06/11/2018,11.5,6.5,6.4,5.092956,15.3881
07/11/2018,9,3.6,1.4,3.755412,25.9168
08/11/2018,11.3,5,7.4,6.584832,38.2967
09/11/2018,10.2,6.8,18.9,7.7166,6.942
10/11/2018,11.6,5.4,1.3,3.961188,52.7592
11/11/2018,9.6,5.3,9.1,5.092956,27.1895
12/11/2018,11.1,8,4.5,5.195844,28.2308
13/11/2018,11.6,7.5,5.3,5.298732,16.7765
14/11/2018,15.2,10.7,20,6.893496,17.1236
15/11/2018,12.2,6.6,14.4,5.1444,13.0741
16/11/2018,12.9,5.6,0.1,7.870932,14.1154
17/11/2018,13.3,8.7,0,7.922376,18.0492
18/11/2018,11.9,5.4,0,6.584832,56.8087
19/11/2018,9.2,6.7,0,5.092956,23.9499
20/11/2018,8.4,5,0,5.1444,46.5114
21/11/2018,7.2,3.2,6.1,4.166964,20.3632
22/11/2018,8.7,2.4,0.2,5.195844,34.2472
23/11/2018,7.6,4.2,0,5.092956,37.2554
24/11/2018,9,6.8,0,4.527072,19.4376
25/11/2018,7.7,4.3,0,4.064076,43.0404
26/11/2018,8.4,3.8,0,5.65884,27.9994
27/11/2018,10.7,6.5,15.3,7.613712,20.2475
28/11/2018,12.6,7.4,21.2,9.722916,5.0908
29/11/2018,10.2,6.7,8.1,5.504508,19.3219
30/11/2018,8,5,4.2,5.864616,23.7185
01/12/2018,8,5.7,4.6,2.366424,13.4212
02/12/2018,10.9,6.7,13.6,3.703968,8.099
03/12/2018,9.2,1.9,0.2,1.646208,46.7428
04/12/2018,5.7,1.6,0.2,2.880864,11.6857
05/12/2018,9.1,4.1,6.4,3.08664,13.0741
06/12/2018,12.5,8.6,7.1,6.121836,20.9417
07/12/2018,11.6,5,5.6,10.237356,22.4458
08/12/2018,10.1,7.3,15.1,8.385372,12.4956
09/12/2018,9.9,7.1,4.7,9.157032,20.0161
10/12/2018,9.7,4.3,0.2,3.08664,6.2478
11/12/2018,10.3,5.7,4.5,6.224724,5.2065
12/12/2018,7.4,3.5,2.6,4.990068,12.727
13/12/2018,8.2,5.6,4.1,7.665156,4.9751
14/12/2018,9.6,6.4,0.8,7.870932,5.5536
15/12/2018,11.4,5.5,39.8,6.94494,4.5123
16/12/2018,8.8,4.5,7.5,2.82942,27.1895
17/12/2018,11.2,5.3,15.2,7.870932,5.785
18/12/2018,11,5.8,14.8,6.636276,22.7929
19/12/2018,8.7,6.1,7.6,6.481944,18.0492
20/12/2018,10.2,6.1,5.9,5.247288,23.9499
21/12/2018,10.1,5.4,14.1,2.675088,14.6939
22/12/2018,9.2,6.4,6.4,3.395304,19.2062
23/12/2018,7.9,6.3,4.4,2.777976,18.7434
24/12/2018,9.8,6.2,5.2,5.195844,4.2809
25/12/2018,11.9,9.7,0,5.195844,23.0243
26/12/2018,11.3,9.2,0,3.60108,9.6031
27/12/2018,10.3,7.7,0.4,1.749096,9.0246
28/12/2018,11.5,6,3.4,3.755412,21.2888
29/12/2018,11.5,8.5,6.5,3.8583,15.7352
30/12/2018,11.8,9.5,0.1,4.938624,22.2144
31/12/2018,10.7,9.7,0,4.012632,6.942
01/01/2019,12.2,6.9,0.3,2.212092,21.2888
02/01/2019,7.7,5.9,0.1,3.60108,10.9915
03/01/2019,8.8,6.3,0,4.269852,16.7765
04/01/2019,7.3,3.5,0,4.938624,12.8427
05/01/2019,9.9,2.6,2.3,3.60108,7.1734
06/01/2019,10.9,9.4,16.6,2.777976,3.5867
07/01/2019,11.2,7.4,5,4.62996,17.9335
08/01/2019,10,7.4,0.1,1.80054,16.6608
09/01/2019,11.2,8.9,1.3,2.109204,12.727
10/01/2019,10.9,7.5,0,1.388988,15.8509
11/01/2019,11.6,7.4,3.6,2.932308,25.454
12/01/2019,11,8.1,1.8,6.327612,18.8591
13/01/2019,11.4,8.3,0.8,7.97382,17.355
14/01/2019,9.7,7,2,4.064076,11.4543
15/01/2019,10.5,6.5,6,6.327612,20.7103
16/01/2019,7,3.6,8.7,6.070392,18.9748
17/01/2019,5.8,2.2,0.8,3.08664,24.5284
18/01/2019,9.1,1.1,12.6,3.961188,21.4045
19/01/2019,8.1,5.6,2.6,1.183212,23.0243
20/01/2019,7.9,1.5,1.7,5.195844,35.2885
21/01/2019,8,1.6,9.6,7.20216,6.4792
22/01/2019,5.8,1.6,6.4,5.453064,23.6028
23/01/2019,8,3.8,4.8,2.469312,10.7601
24/01/2019,11.1,7.9,5,6.17328,12.6113
25/01/2019,11.2,8.4,4.7,5.298732,13.7683
26/01/2019,9.9,4.1,16.4,8.694036,20.9417
27/01/2019,6,3.1,3.2,5.555952,24.5284
28/01/2019,8.5,2,6.5,3.08664,48.594
29/01/2019,5.6,0.3,9.5,5.813172,34.1315
30/01/2019,7.9,1.3,2.5,2.31498,62.5937
31/01/2019,2.6,0.7,11.9,7.356492,11.3386
01/02/2019,6,-0.5,0,2.880864,66.7589
02/02/2019,6.6,-0.7,1.8,1.851984,54.379
03/02/2019,9.7,1.5,10.9,3.755412,14.4625
04/02/2019,11.4,2.2,0.2,4.475628,64.0978
05/02/2019,11.3,3.5,11,5.813172,15.9666
06/02/2019,9,1.6,15.1,5.041512,41.8834
07/02/2019,9.2,2.9,4.8,5.1444,38.9909
08/02/2019,11.6,6,9.6,12.449448,53.9162
09/02/2019,7.3,3.1,9.6,5.1444,32.1646
10/02/2019,8.4,2,7.6,7.97382,38.5281
11/02/2019,9.8,2.6,0,3.292416,28.5779
12/02/2019,13.4,8.7,2.2,6.481944,40.495
13/02/2019,12.1,9.5,1.2,7.613712,16.0823
14/02/2019,11.9,8.2,0,7.7166,58.7756
15/02/2019,13.2,7.1,1.4,8.282484,23.14
16/02/2019,10.9,7.2,1.6,7.562268,13.884
17/02/2019,11,6.1,7.2,7.099272,52.1807
18/02/2019,10.6,5.5,9.2,6.018948,56.8087
19/02/2019,11.6,5.1,16.4,5.864616,10.0659
20/02/2019,13,9.5,1,6.842052,43.1561
21/02/2019,13.4,11.1,0,9.311364,27.1895
22/02/2019,13.6,11.3,0.5,9.825804,13.884
23/02/2019,13.3,5.6,0.4,5.607396,61.8995
24/02/2019,12.3,5.4,2.8,5.761728,26.9581
25/02/2019,15.2,8.9,0.1,5.298732,62.7094
26/02/2019,15.2,8.1,0,4.064076,101.4689
27/02/2019,12.8,4,0,2.777976,109.2208
28/02/2019,12.8,5.8,0.4,2.520756,58.1971
01/03/2019,9.6,4.6,7.6,2.5722,20.2475
02/03/2019,11.2,4,8.6,8.333928,54.8418
03/03/2019,8.1,4.1,0.6,3.8583,37.8339
04/03/2019,8.8,3,16.4,3.703968,45.3544
05/03/2019,12.5,4.7,16.3,5.247288,88.5105
06/03/2019,9.4,4.3,11.7,7.45938,72.3125
07/03/2019,10,2.9,1.6,7.047828,116.857
08/03/2019,10.2,3.2,6.4,6.070392,45.4701
09/03/2019,9.2,4.2,9.3,6.790608,75.5521
10/03/2019,7.8,2.1,12.9,9.77436,91.8658
11/03/2019,12.3,3.3,10.2,8.025264,55.1889
12/03/2019,8.9,3.6,10.7,11.111904,78.4446
13/03/2019,9,6,21.1,11.214792,37.9496
14/03/2019,10.7,6.8,19.4,8.74548,66.0647
15/03/2019,10.5,2.8,11.9,6.4305,90.4774
16/03/2019,10.6,1.8,29.9,6.893496,69.5357
17/03/2019,10.2,1.7,10.5,8.642592,101.816
18/03/2019,9.9,5.3,8.9,4.064076,22.7929
19/03/2019,11.3,6.9,2.5,3.652524,65.949
20/03/2019,12.7,9.1,4.5,4.62996,54.8418
21/03/2019,13.1,10,1.3,6.121836,84.5767
22/03/2019,11.5,4.9,3.9,7.305048,97.0723
23/03/2019,12,4.6,0.2,3.446748,124.4932
24/03/2019,11.6,4.2,0.9,5.041512,74.048
25/03/2019,14,5.5,0,2.006316,99.2706
26/03/2019,12.7,6.8,0,2.520756,91.5187
27/03/2019,11.9,8.5,0,3.189528,83.9982
28/03/2019,15.2,7.9,0,5.1444,197.4999
29/03/2019,12,9.1,0,4.527072,70.2299
30/03/2019,9.1,4.3,1.2,4.166964,63.4036
31/03/2019,12.1,2.4,0,2.932308,187.0869
01/04/2019,11.8,3.6,5.4,3.8583,79.2545
02/04/2019,7.7,1.8,14.6,8.128152,106.9068
03/04/2019,8,3.2,11,8.48826,161.0544
04/04/2019,9.8,3.8,1.5,4.269852,140.6912
05/04/2019,12.5,3.4,1.3,3.8583,208.4914
06/04/2019,13.6,5.3,0.4,4.166964,130.1625
07/04/2019,14.8,2.1,0,3.652524,203.1692
08/04/2019,12.8,7.3,0.3,4.269852,102.7416
09/04/2019,15,7.2,0.1,3.8583,141.154
10/04/2019,15.2,3.1,0,3.240972,209.8798
11/04/2019,15.3,7.1,0,2.880864,131.2038
12/04/2019,14.5,4.8,0,6.533388,130.741
13/04/2019,10.9,5.9,11.1,9.671472,67.4531
14/04/2019,7.8,3.8,6.5,8.282484,45.9329
15/04/2019,8.4,3.6,6.1,9.77436,37.2554
16/04/2019,16.7,7,0,4.218408,198.0784
17/04/2019,15.4,6,0,5.298732,162.3271
18/04/2019,20.2,6.8,0,3.755412,239.3833
19/04/2019,20.1,10.2,0,4.527072,207.9129
20/04/2019,17.4,9.9,0,2.726532,180.9548
21/04/2019,17.3,10,0,3.755412,78.9074
22/04/2019,21.4,8.4,0,7.150716,252.9202
23/04/2019,19.5,10.7,0.1,4.218408,106.0969
24/04/2019,14.8,8.9,11.7,4.37274,67.2217
25/04/2019,17.6,7.7,3.3,3.189528,203.8634
26/04/2019,10.8,5.9,15.5,7.253604,107.0225
27/04/2019,12.1,5.8,3.9,9.105588,222.4911
28/04/2019,15,7.2,2.8,4.527072,102.973
29/04/2019,14.5,9.6,0.2,6.533388,103.4358
30/04/2019,15.4,7.8,4.9,4.681404,226.1935
01/05/2019,13,4.8,3.4,4.166964,133.6335
02/05/2019,17.1,7.8,0,3.498192,173.2029
03/05/2019,11.4,4.8,0.1,3.806856,189.6323
04/05/2019,12,2.6,0.5,3.498192,298.8531
05/05/2019,16.4,1.7,0,2.777976,301.5142
06/05/2019,14.8,2.6,0,2.263536,210.3426
07/05/2019,15.7,6,0,4.012632,177.9466
08/05/2019,11.7,6.6,0,5.607396,162.7899
09/05/2019,16,5.2,0,3.60108,285.5476
10/05/2019,12.2,3.4,2.6,3.292416,179.5664
11/05/2019,13.5,3.6,0.1,2.82942,264.1431
12/05/2019,18.1,4.9,0,4.11552,174.4756
13/05/2019,20.2,7,0,6.739164,289.1343
14/05/2019,20.2,7.7,0,5.813172,281.9609
15/05/2019,20.5,8.7,0,5.555952,239.1519
16/05/2019,16.7,10.1,4.5,3.189528,110.3778
17/05/2019,17.6,9.1,0.3,2.932308,185.5828
18/05/2019,13.4,9.5,0.3,5.092956,90.4774
19/05/2019,15,9.2,0.6,5.298732,207.4501
20/05/2019,15.5,6.6,0,3.240972,195.9958
21/05/2019,20.1,5,0,2.417868,300.82
22/05/2019,19.1,8,0,2.212092,211.6153
23/05/2019,18.1,9.7,0.8,2.109204,141.2697
24/05/2019,21,11.6,0,2.520756,192.6405
25/05/2019,13.8,11.4,14.9,3.703968,56.1145
26/05/2019,15.4,10.4,4.6,6.224724,120.0966
27/05/2019,15.9,9.9,5.1,6.584832,173.7814
28/05/2019,18.3,7.6,1.6,3.189528,253.4987
29/05/2019,13.6,9,21.7,4.321296,52.8749
30/05/2019,13.9,12.9,26.8,5.195844,37.2554
31/05/2019,14.7,11.8,24.6,5.195844,79.833
01/06/2019,20,10,8.3,3.34386,174.707
02/06/2019,14.4,10.3,10.3,8.48826,124.0304
03/06/2019,15.8,9.5,1.3,5.247288,215.5491
04/06/2019,12.4,8,0.3,3.703968,124.2618
05/06/2019,12.8,8.2,1.8,4.784292,181.7647
06/06/2019,12.7,8,7.1,4.321296,132.8236
07/06/2019,14.4,8.5,0.5,3.34386,150.2943
08/06/2019,15.5,8.7,1.8,3.909744,176.7896
09/06/2019,16.7,7.1,1.8,3.292416,318.0593
10/06/2019,16.6,6.5,1.1,3.035196,276.523
11/06/2019,13.7,8.4,0.2,4.62996,158.3933
12/06/2019,14.1,10.3,0.4,7.099272,187.0869
13/06/2019,11.9,8.4,1.7,5.65884,118.2454
14/06/2019,13.9,7,6.5,1.954872,191.5992
15/06/2019,18,5.5,0.1,2.675088,297.2333
16/06/2019,13,8.2,7.9,3.60108,103.4358
17/06/2019,18.4,10.1,2.4,5.65884,259.0523
18/06/2019,17.4,10,0.1,4.269852,206.8716
19/06/2019,17.1,8.6,2,4.269852,185.9299
20/06/2019,18.1,7.8,1.3,4.475628,287.2831
21/06/2019,19,7.7,0,2.006316,318.175
22/06/2019,19.2,11,0,3.60108,164.4097
23/06/2019,14.7,11.9,14.2,5.504508,46.28
24/06/2019,18.5,12.3,1.5,4.37274,138.7243
25/06/2019,18.9,12.1,0,5.092956,167.765
26/06/2019,18.4,12.2,0,6.790608,299.2002
27/06/2019,25.5,11.6,0,5.504508,328.0095
28/06/2019,20.8,14.5,0,4.681404,102.6259
29/06/2019,22.5,12,1.1,3.909744,152.3769
30/06/2019,17,12.4,2.9,5.298732,152.0298
01/07/2019,18.2,12,0.9,4.784292,191.3678
02/07/2019,17,10.7,0,2.726532,148.7902
03/07/2019,21.5,7.6,0,2.212092,302.4398
04/07/2019,18.3,9.5,0,2.983752,186.0456
05/07/2019,21.9,13.2,0.4,4.064076,249.912
06/07/2019,18.1,12.2,1.4,3.446748,144.625
07/07/2019,18.8,9.9,0,2.366424,204.2105
08/07/2019,19,12.6,0.6,2.263536,123.799
09/07/2019,21.4,14.1,0,3.8583,244.9369
10/07/2019,19,15.6,8,4.11552,95.2211
11/07/2019,19.6,13,0.7,3.909744,204.789
12/07/2019,18.5,13,0,3.446748,137.9144
13/07/2019,22.1,12.8,0,2.880864,249.3335
14/07/2019,22.1,10.2,0,2.31498,253.1516
15/07/2019,23.2,13.2,0,2.623644,208.8385
16/07/2019,21.7,13.6,0,3.961188,191.7149
17/07/2019,18.7,13.3,19.6,5.195844,144.625
18/07/2019,19.8,12.5,1.2,4.064076,197.9627
19/07/2019,15.9,12.5,5.4,4.064076,88.2791
20/07/2019,19.4,13.2,0.3,4.218408,149.8315
21/07/2019,18.5,13.8,33.3,6.070392,38.5281
22/07/2019,20.9,17.6,1.1,7.613712,87.932
23/07/2019,23.5,17.4,0,6.533388,184.1944
24/07/2019,20.9,16,4.3,4.527072,135.1376
25/07/2019,22.7,16.4,4.3,7.768044,127.8485
26/07/2019,19.1,13,0.5,5.298732,176.9053
27/07/2019,21.7,11.9,0.5,2.880864,221.7969
28/07/2019,17.5,12.4,0,3.240972,126.113
29/07/2019,18.5,13.5,0.2,3.189528,139.3028
30/07/2019,17.1,11.4,0,3.652524,130.2782
31/07/2019,18.7,10.1,0,2.109204,166.3766
01/08/2019,23.9,10,0,2.160648,235.1024
02/08/2019,23.3,12.3,0,3.189528,247.3666
03/08/2019,18.8,14.4,0.9,4.62996,65.949
04/08/2019,20.2,13.4,8.2,3.8583,121.0222
05/08/2019,16.9,13,11.1,4.527072,101.7003
06/08/2019,19,12.9,16.4,3.395304,148.4431
07/08/2019,21.7,13,0,2.932308,232.2099
08/08/2019,20.3,13.9,2.1,3.446748,141.3854
09/08/2019,20.5,13.7,14.2,4.835736,124.0304
10/08/2019,17.2,13.2,0.9,4.732848,78.676
11/08/2019,17.1,9.4,0,4.11552,174.2442
12/08/2019,18.8,8.9,2.5,3.34386,216.1276
13/08/2019,19.9,8.8,1.4,1.646208,171.9302
14/08/2019,19.5,14.1,4.6,5.1444,107.601
15/08/2019,17.7,11.8,2.1,4.990068,110.9563
16/08/2019,19,11.9,19.8,6.481944,130.0468
17/08/2019,17.7,10.6,5.2,6.996384,206.2931
18/08/2019,18.6,11.9,15.2,5.504508,187.434
19/08/2019,17.1,10.8,3.9,5.504508,169.8476
20/08/2019,17.9,9.9,11.4,3.652524,102.8573
21/08/2019,19,12.2,9.9,5.761728,124.6089
22/08/2019,17.1,13.8,6.2,5.710284,45.9329
23/08/2019,20.7,15.1,0.1,6.121836,153.7653
24/08/2019,18.1,14.1,2,3.395304,63.4036
25/08/2019,21.8,11.7,0.1,3.035196,174.5913
26/08/2019,16.3,11.6,4.5,3.909744,58.7756
27/08/2019,15.7,11.7,23.3,3.549636,65.7176
28/08/2019,18.6,9.3,2.1,4.321296,197.847
29/08/2019,18.5,13.3,2.5,8.436816,121.9478
30/08/2019,16.4,13.1,48.7,6.94494,25.8011
31/08/2019,16.7,10.6,9.6,6.327612,188.7067
01/09/2019,16.5,10.6,6.7,4.62996,106.0969
02/09/2019,16.1,12.6,11.1,5.1444,54.6104
03/09/2019,17.3,10.7,8.8,5.092956,67.106
04/09/2019,14.8,9.8,2.7,7.356492,137.9144
05/09/2019,18.5,10.8,3.1,5.813172,144.8564
06/09/2019,17.8,11.9,2.4,5.864616,91.403
07/09/2019,18,11.7,0,2.469312,115.7
08/09/2019,17.7,12.1,12.1,3.652524,79.3702
09/09/2019,15.8,10.1,0.8,4.784292,186.9712
10/09/2019,16,9.4,28.7,4.424184,36.3298
11/09/2019,18,12.2,3,5.555952,104.4771
12/09/2019,16.4,9.5,11.3,4.424184,117.8983
13/09/2019,18.7,8.5,0,2.623644,190.6736
14/09/2019,17.6,10.1,4,5.195844,72.891
15/09/2019,13.6,10.1,11.6,2.263536,34.0158
16/09/2019,16.5,9.3,0,2.5722,130.741
17/09/2019,19,7.2,0,1.749096,192.8719
18/09/2019,20.7,7.8,0.1,2.006316,185.8142
19/09/2019,21.2,9.3,0.2,2.675088,187.5497
20/09/2019,20.6,10.4,0,7.253604,171.8145
21/09/2019,18.7,12.2,4,6.481944,68.263
22/09/2019,18.8,9.8,0,3.60108,81.5685
23/09/2019,15.7,9.4,6,4.37274,41.9991
24/09/2019,17,13.1,3.1,3.703968,61.321
25/09/2019,16.6,12.8,11.6,3.549636,44.6602
26/09/2019,16.2,10.7,11.8,5.041512,96.9566
27/09/2019,16.1,9.5,8.3,4.578516,96.7252
28/09/2019,16.1,12.2,6.4,3.652524,78.7917
29/09/2019,15.1,8.7,2,3.395304,55.0732
30/09/2019,11.7,7.8,15.7,4.218408,26.9581
01/10/2019,13.9,8.5,1.4,4.990068,128.0799
02/10/2019,13.2,8.4,0,2.05776,60.7425
03/10/2019,15.4,8,14.7,9.208476,24.5284
04/10/2019,16.9,11.5,10.5,7.253604,69.8828
05/10/2019,17.6,11.2,2.2,4.938624,55.0732
06/10/2019,17.1,10.5,10.8,4.88718,95.3368
07/10/2019,16.6,11.3,0.8,7.768044,106.444
08/10/2019,14,9.1,7.8,7.613712,74.7422
