Date,GR_Q,BR_Q
04/04/2014,0.175776343,0.485142706
05/04/2014,0.273620207,0.755191773
06/04/2014,2.130479248,5.880122725
07/04/2014,0.426346203,1.17671552
08/04/2014,0.349547667,0.964751561
09/04/2014,0.212563097,0.586674148
10/04/2014,0.299813971,0.827486559
11/04/2014,0.185876452,0.513019008
12/04/2014,0.191863276,0.52954264
13/04/2014,0.148932803,0.411054535
14/04/2014,0.122957986,0.339364043
15/04/2014,0.109667146,0.302681324
16/04/2014,0.103099807,0.284555466
17/04/2014,0.12103651,0.334060767
18/04/2014,0.119596253,0.330085659
19/04/2014,0.104399116,0.28814156
20/04/2014,0.095555529,0.263733261
21/04/2014,0.089034885,0.245736283
22/04/2014,0.085283033,0.235381172
23/04/2014,0.106047116,0.292690041
24/04/2014,0.175314462,0.483867915
25/04/2014,0.10818226,0.298583036
26/04/2014,0.301005507,0.8307752
27/04/2014,0.164226875,0.453266176
28/04/2014,0.107658942,0.297138679
29/04/2014,0.091281915,0.251938085
30/04/2014,0.092115517,0.254238827
01/05/2014,0.146049299,0.403096064
02/05/2014,0.140613283,0.388092662
03/05/2014,0.237154423,0.654546208
04/05/2014,0.60456392,1.668596419
05/05/2014,0.575453783,1.588252441
06/05/2014,1.299594574,3.586881025
07/05/2014,1.081450722,2.984803994
08/05/2014,0.518444958,1.430908083
09/05/2014,0.623602101,1.721141799
10/05/2014,0.966894832,2.668629735
11/05/2014,1.456710789,4.020521777
12/05/2014,0.419276515,1.157203182
13/05/2014,0.317836052,0.877227504
14/05/2014,0.295468225,0.815492302
15/05/2014,0.193371904,0.533706454
16/05/2014,0.13936939,0.384659516
17/05/2014,2.879425026,7.947213071
18/05/2014,3.675785777,10.14516874
19/05/2014,0.441538128,1.218645233
20/05/2014,0.482083978,1.330551778
21/05/2014,0.519072274,1.432639476
22/05/2014,0.852178268,2.352012019
23/05/2014,1.37903421,3.806134421
24/05/2014,0.255706125,0.705748905
25/05/2014,0.165514195,0.456819177
26/05/2014,0.273699424,0.75541041
27/05/2014,0.194321315,0.536326829
28/05/2014,0.130008405,0.358823197
29/05/2014,0.108602164,0.299741972
30/05/2014,0.09755214,0.269243907
31/05/2014,0.09156129,0.25270916
01/06/2014,0.240608775,0.66408022
02/06/2014,0.562552064,1.552643697
03/06/2014,0.291264518,0.80389007
04/06/2014,0.1694084,0.467567183
05/06/2014,0.126454502,0.349014427
06/06/2014,0.110772301,0.305731552
07/06/2014,0.133314125,0.367946985
08/06/2014,0.256941618,0.709158866
09/06/2014,0.449051117,1.239381083
10/06/2014,0.640868074,1.768795883
11/06/2014,0.257213612,0.709909568
12/06/2014,0.189794505,0.523832833
13/06/2014,0.540033856,1.490493443
14/06/2014,0.236228921,0.651991823
15/06/2014,0.138838296,0.383193698
16/06/2014,0.108699117,0.300009563
17/06/2014,0.09465899,0.261258813
18/06/2014,0.085690162,0.236504847
19/06/2014,0.07950729,0.21944012
20/06/2014,0.07539699,0.208095694
21/06/2014,0.072280537,0.199494283
22/06/2014,0.069737831,0.192476414
23/06/2014,0.066685519,0.184052032
24/06/2014,0.064235845,0.177290932
25/06/2014,0.076394494,0.210848804
26/06/2014,0.101989363,0.281490642
27/06/2014,0.194153176,0.535862766
28/06/2014,0.188468958,0.520174323
29/06/2014,0.09227359,0.254675107
30/06/2014,0.074907951,0.206745946
01/07/2014,0.067184031,0.185427924
02/07/2014,0.112433588,0.310316702
03/07/2014,0.271705937,0.749908385
04/07/2014,2.100064198,5.796177185
05/07/2014,0.306312958,0.845423764
06/07/2014,0.250551448,0.691521996
07/07/2014,0.292963425,0.808579053
08/07/2014,0.317905371,0.877418823
09/07/2014,0.198044009,0.546601464
10/07/2014,0.433478703,1.196401219
11/07/2014,0.237021123,0.6541783
12/07/2014,0.542385135,1.496982972
13/07/2014,0.351907327,0.971264223
14/07/2014,2.786827087,7.691642761
15/07/2014,1.589927767,4.388200636
16/07/2014,2.289117194,6.317963455
17/07/2014,0.317023506,0.874984877
18/07/2014,0.242162927,0.668369677
19/07/2014,0.19715621,0.544151141
20/07/2014,0.140931082,0.388969786
21/07/2014,0.128132905,0.353646818
22/07/2014,0.230823983,0.637074194
23/07/2014,0.207261973,0.572043047
24/07/2014,0.138115763,0.381199505
25/07/2014,0.116563692,0.321715789
26/07/2014,0.10313327,0.284647824
27/07/2014,0.097948609,0.27033816
28/07/2014,0.089735886,0.247671046
29/07/2014,0.102481882,0.282849993
30/07/2014,0.100039166,0.276108097
31/07/2014,0.106015165,0.292601856
01/08/2014,0.110527821,0.305056785
02/08/2014,0.09275256,0.255997065
03/08/2014,0.312057651,0.861279116
04/08/2014,0.168709528,0.465638298
05/08/2014,0.109763814,0.302948127
06/08/2014,0.124760256,0.344338306
07/08/2014,0.109915571,0.303366976
08/08/2014,0.10538721,0.2908687
09/08/2014,0.13269985,0.366251587
10/08/2014,0.748390469,2.065557695
11/08/2014,0.312936512,0.863704773
12/08/2014,0.269547994,0.743952464
13/08/2014,0.319044394,0.880562527
14/08/2014,1.038654435,2.866686241
15/08/2014,0.214094383,0.590900497
16/08/2014,0.164366167,0.453650622
17/08/2014,0.280184519,0.773309272
18/08/2014,0.167671346,0.462772915
19/08/2014,0.137933456,0.380696339
20/08/2014,0.115601014,0.319058798
21/08/2014,0.218724324,0.603679136
22/08/2014,0.168339507,0.46461704
23/08/2014,0.115368595,0.318417322
24/08/2014,0.099298283,0.27406326
25/08/2014,0.732491187,2.021675675
26/08/2014,0.349581086,0.964843798
27/08/2014,0.169221645,0.46705174
28/08/2014,3.908746557,10.7881405
29/08/2014,1.488043558,4.107000221
30/08/2014,1.336448309,3.688597333
31/08/2014,1.582214337,4.36691157
01/09/2014,0.484160584,1.336283211
02/09/2014,0.207922951,0.573867346
03/09/2014,0.147881372,0.408152588
04/09/2014,0.122402698,0.337831446
05/09/2014,0.111479971,0.307684719
06/09/2014,0.102083899,0.281751561
07/09/2014,0.094135946,0.259815211
08/09/2014,0.089199846,0.246191574
09/09/2014,0.086009694,0.237386756
10/09/2014,0.083546369,0.230587979
11/09/2014,0.081541222,0.225053773
12/09/2014,0.08010256,0.221083066
13/09/2014,0.078486653,0.216623162
14/09/2014,0.077010634,0.212549349
15/09/2014,0.076316563,0.210633713
16/09/2014,0.075721168,0.208990424
17/09/2014,0.074869853,0.206640793
18/09/2014,0.074307348,0.20508828
19/09/2014,0.073628939,0.203215872
20/09/2014,0.072764058,0.200828801
21/09/2014,0.07116845,0.196424922
22/09/2014,0.071203124,0.196520622
23/09/2014,0.08008371,0.221031039
24/09/2014,0.0868601,0.239733875
25/09/2014,0.126459412,0.349027976
26/09/2014,0.171986219,0.474681963
27/09/2014,0.109657431,0.302654508
28/09/2014,0.102951376,0.284145797
29/09/2014,0.09163157,0.252903132
30/09/2014,0.12400603,0.342256644
01/10/2014,0.401494412,1.108124578
02/10/2014,0.134934433,0.372419034
03/10/2014,0.88859281,2.452516156
04/10/2014,0.231004485,0.637572379
05/10/2014,0.516823683,1.426433366
06/10/2014,0.7641027,2.108923453
07/10/2014,0.2610939,0.720619163
08/10/2014,0.171694836,0.473877748
09/10/2014,0.244991357,0.676176146
10/10/2014,0.212420857,0.586281565
11/10/2014,0.196989627,0.54369137
12/10/2014,0.173923778,0.480029627
13/10/2014,0.132478503,0.365640669
14/10/2014,0.11452931,0.316100896
15/10/2014,0.329612757,0.90973121
16/10/2014,0.320595915,0.884844725
17/10/2014,0.38452206,1.061280887
18/10/2014,0.461748706,1.274426428
19/10/2014,2.100829552,5.798289563
20/10/2014,3.475506854,9.592398918
21/10/2014,1.807033489,4.98741243
22/10/2014,0.415626123,1.1471281
23/10/2014,3.616941039,9.982757267
24/10/2014,0.922044636,2.544843195
25/10/2014,0.559399891,1.543943698
26/10/2014,1.669040971,4.606553079
27/10/2014,2.281584354,6.297172817
28/10/2014,3.467669403,9.570767551
29/10/2014,0.383062211,1.057251703
30/10/2014,0.920314459,2.540067907
31/10/2014,3.16619366,8.738694502
01/11/2014,0.964551554,2.662162289
02/11/2014,1.796899825,4.959443516
03/11/2014,2.030060582,5.602967207
04/11/2014,0.947645717,2.615502179
05/11/2014,0.408248639,1.126766243
06/11/2014,7.271364193,20.06896517
07/11/2014,0.922565648,2.546281189
08/11/2014,0.784530325,2.165303698
09/11/2014,0.615703625,1.699342004
10/11/2014,0.814544612,2.24814313
11/11/2014,0.522693374,1.442633713
12/11/2014,0.30808307,0.850309273
13/11/2014,0.936524605,2.584807909
14/11/2014,1.183814059,3.267326803
15/11/2014,0.355952076,0.982427731
16/11/2014,0.238748744,0.658946534
17/11/2014,0.190392638,0.52548368
18/11/2014,0.164182021,0.453142377
19/11/2014,0.145953533,0.40283175
20/11/2014,0.133602,0.368741519
21/11/2014,0.260231647,0.718239346
22/11/2014,0.478119486,1.31960978
23/11/2014,0.312709627,0.863078571
24/11/2014,0.404378853,1.116085636
25/11/2014,0.293789961,0.810860294
26/11/2014,0.228005335,0.629294726
27/11/2014,0.178740354,0.493323376
28/11/2014,0.151734882,0.418788273
29/11/2014,0.137215795,0.378715594
30/11/2014,0.133113412,0.367393018
01/12/2014,0.469035116,1.294536919
02/12/2014,0.286875546,0.791776507
03/12/2014,0.22469552,0.620159634
04/12/2014,0.569368533,1.571457151
05/12/2014,0.643137221,1.775058731
06/12/2014,0.793439848,2.18989398
07/12/2014,1.715635583,4.735154208
08/12/2014,0.827029875,2.282602455
09/12/2014,3.248532468,8.965949611
10/12/2014,0.879968819,2.428713941
11/12/2014,1.884213192,5.20042841
12/12/2014,1.054055954,2.909194434
13/12/2014,0.568795335,1.569875124
14/12/2014,1.14796893,3.168394246
15/12/2014,0.763271325,2.106628857
16/12/2014,2.43745115,6.727365173
17/12/2014,3.803684201,10.49816839
18/12/2014,3.109194672,8.581377294
19/12/2014,0.738884961,2.039322491
20/12/2014,0.499011059,1.377270523
21/12/2014,2.966425071,8.187333195
22/12/2014,6.242506328,17.22931747
23/12/2014,4.807419655,13.26847825
24/12/2014,0.625475813,1.726313245
25/12/2014,0.384363773,1.060844014
26/12/2014,0.791233296,2.183803896
27/12/2014,0.835880771,2.307030927
28/12/2014,0.40276008,1.111617821
29/12/2014,0.262828824,0.725407553
30/12/2014,0.308637507,0.851839521
31/12/2014,1.11725883,3.08363437
01/01/2015,6.901150856,19.04717636
02/01/2015,0.791280024,2.183932867
03/01/2015,0.544476098,1.502754032
04/01/2015,0.343132974,0.947047008
05/01/2015,0.559485711,1.544180561
06/01/2015,2.108291491,5.818884515
07/01/2015,9.809750831,27.07491229
08/01/2015,1.323262841,3.652205442
09/01/2015,4.411674907,12.17622274
10/01/2015,3.545803037,9.786416381
11/01/2015,0.625953035,1.727630378
12/01/2015,2.736597455,7.553008975
13/01/2015,0.801153787,2.211184453
14/01/2015,3.214862271,8.873019868
15/01/2015,1.795908021,4.956706139
16/01/2015,0.810241666,2.236266998
17/01/2015,0.557309948,1.538175458
18/01/2015,0.583654157,1.610885473
19/01/2015,0.348198617,0.961028184
20/01/2015,0.839774901,2.317778726
21/01/2015,1.951657055,5.386573471
22/01/2015,0.593212867,1.637267512
23/01/2015,1.796764521,4.959070078
24/01/2015,0.506441029,1.397777241
25/01/2015,2.244453742,6.194692327
26/01/2015,0.785834395,2.16890293
27/01/2015,0.641784322,1.77132473
28/01/2015,1.475272014,4.07175076
29/01/2015,0.777655518,2.146329228
30/01/2015,1.090261567,3.009121924
31/01/2015,0.583845475,1.61141351
01/02/2015,0.377194783,1.0410576
02/02/2015,0.258530212,0.713543384
03/02/2015,0.706020386,1.948616266
04/02/2015,0.306048357,0.844693464
05/02/2015,0.242665602,0.669757061
06/02/2015,0.287495014,0.793486237
07/02/2015,0.235550437,0.650119206
08/02/2015,0.199033339,0.549332015
09/02/2015,0.158287598,0.43687377
10/02/2015,0.141167351,0.389621888
11/02/2015,0.127317484,0.351396257
12/02/2015,0.119354858,0.329419407
13/02/2015,0.138001822,0.380885029
14/02/2015,0.129390551,0.357117922
15/02/2015,1.551590491,4.282389756
16/02/2015,0.990751793,2.734474948
17/02/2015,0.565428054,1.560581428
18/02/2015,2.210620265,6.101311932
19/02/2015,0.824948973,2.276859166
20/02/2015,0.508135336,1.402453526
21/02/2015,0.602227307,1.662147368
22/02/2015,1.658242694,4.576749836
23/02/2015,0.973864261,2.687865359
24/02/2015,1.41045061,3.892843684
25/02/2015,1.574838928,4.346555441
26/02/2015,2.20706263,6.091492859
27/02/2015,0.704108913,1.943340599
28/02/2015,2.069156483,5.710871892
01/03/2015,0.741439077,2.046371853
02/03/2015,0.517928174,1.429481761
03/03/2015,0.676846172,1.868095436
04/03/2015,1.047871062,2.892124131
05/03/2015,1.08623624,2.998012023
06/03/2015,0.742920161,2.050459645
07/03/2015,8.23548728,22.72994489
08/03/2015,1.007240038,2.779982505
09/03/2015,0.591256002,1.631866565
10/03/2015,0.309521447,0.854279194
11/03/2015,0.645949526,1.782820693
12/03/2015,1.580059026,4.360962911
13/03/2015,0.335732793,0.926622509
14/03/2015,0.201922257,0.55730543
15/03/2015,0.157952603,0.435949184
16/03/2015,0.136708586,0.377315699
17/03/2015,0.123627732,0.341212539
18/03/2015,0.113270545,0.312626705
19/03/2015,0.105709875,0.291759256
20/03/2015,0.117864493,0.325306001
21/03/2015,0.110997694,0.306353634
22/03/2015,0.103660764,0.28610371
23/03/2015,0.152605759,0.421191894
24/03/2015,0.321843774,0.888288816
25/03/2015,0.782733325,2.160343978
26/03/2015,1.339030244,3.695723474
27/03/2015,0.253433257,0.69947579
28/03/2015,5.137500056,14.17950015
29/03/2015,1.541313565,4.254025439
30/03/2015,1.308177713,3.610570489
31/03/2015,0.629185979,1.736553302
01/04/2015,0.840698712,2.320328445
02/04/2015,4.632977191,12.78701705
03/04/2015,3.22873052,8.911296235
04/04/2015,0.33915277,0.936061645
05/04/2015,0.221930899,0.61252928
06/04/2015,0.166036954,0.458261994
07/04/2015,0.138701264,0.38281549
08/04/2015,0.124297536,0.343061199
09/04/2015,0.114040702,0.314752337
10/04/2015,0.139561209,0.385188937
11/04/2015,0.313767309,0.865997772
12/04/2015,1.13818467,3.141389689
13/04/2015,0.357872496,0.98772809
14/04/2015,0.281332878,0.776478742
15/04/2015,1.256112516,3.466870543
16/04/2015,0.26548109,0.732727809
17/04/2015,0.171107694,0.472257235
18/04/2015,0.1381111,0.381186637
19/04/2015,0.122279312,0.3374909
20/04/2015,0.11329936,0.312706233
21/04/2015,0.106928411,0.295122414
22/04/2015,0.102952989,0.284150249
23/04/2015,0.099529475,0.274701351
24/04/2015,0.101556212,0.280295144
25/04/2015,0.492922984,1.360467436
26/04/2015,0.168293409,0.464489808
27/04/2015,0.139479322,0.384962929
28/04/2015,1.215430537,3.354588281
29/04/2015,1.136450204,3.136602562
30/04/2015,0.399416616,1.102389861
01/05/2015,0.184258162,0.508552527
02/05/2015,0.27518154,0.75950105
03/05/2015,0.686769183,1.895482946
04/05/2015,0.390248317,1.077085355
05/05/2015,1.189147651,3.282047515
06/05/2015,2.263540745,6.247372457
07/05/2015,0.37406776,1.032427017
08/05/2015,0.210433663,0.580796909
09/05/2015,0.164341983,0.453583872
10/05/2015,2.490943304,6.875003519
11/05/2015,0.385052655,1.062745327
12/05/2015,0.497204863,1.372285422
13/05/2015,0.284696342,0.785761904
14/05/2015,0.170002037,0.469205622
15/05/2015,0.500053004,1.380146292
16/05/2015,0.308053586,0.850227897
17/05/2015,0.242219955,0.668527077
18/05/2015,1.158593426,3.197717856
19/05/2015,0.550693834,1.519914982
20/05/2015,0.336148843,0.927770806
21/05/2015,0.322004027,0.888731114
22/05/2015,0.729400442,2.01314522
23/05/2015,0.393556573,1.086216141
24/05/2015,0.530873537,1.465210961
25/05/2015,0.27159437,0.74960046
26/05/2015,0.244987179,0.676164614
27/05/2015,0.663163779,1.830332031
28/05/2015,0.542397625,1.497017446
29/05/2015,1.081954683,2.986194926
30/05/2015,1.024454601,2.827494699
31/05/2015,0.9479219,2.616264443
01/06/2015,3.74779654,10.34391845
02/06/2015,0.46225988,1.27583727
03/06/2015,0.233853033,0.645434372
04/06/2015,0.282474302,0.779629073
05/06/2015,0.410875743,1.13401705
06/06/2015,0.261167905,0.720823417
07/06/2015,0.183787406,0.507253241
08/06/2015,0.143193785,0.395214845
09/06/2015,0.124244615,0.342915137
10/06/2015,0.113382748,0.312936384
11/06/2015,0.105929257,0.292364748
12/06/2015,0.101880985,0.281191518
13/06/2015,0.09897549,0.273172351
14/06/2015,0.094424515,0.260611661
15/06/2015,0.094215642,0.260035171
16/06/2015,0.103469246,0.285575119
17/06/2015,0.25908394,0.715071674
18/06/2015,0.145191768,0.40072928
19/06/2015,0.113710377,0.31384064
20/06/2015,0.137997018,0.38087177
21/06/2015,0.162123516,0.447460905
22/06/2015,0.146428766,0.404143395
23/06/2015,0.11850821,0.32708266
24/06/2015,0.12729755,0.351341237
25/06/2015,0.137883018,0.380557129
26/06/2015,0.374951083,1.03486499
27/06/2015,0.267203464,0.737481562
28/06/2015,0.715642904,1.975174415
29/06/2015,0.321430598,0.88714845
30/06/2015,0.436271443,1.204109184
01/07/2015,0.237452837,0.65536983
02/07/2015,0.347833648,0.960020869
03/07/2015,0.167408346,0.462047036
04/07/2015,0.139237673,0.384295978
05/07/2015,0.122629308,0.338456889
06/07/2015,0.149104723,0.411529036
07/07/2015,2.17973738,6.016075168
08/07/2015,0.849507933,2.344641896
09/07/2015,1.002244462,2.766194716
10/07/2015,2.243387609,6.191749802
11/07/2015,4.002704762,11.04746514
12/07/2015,0.94994868,2.621858358
13/07/2015,1.104983464,3.049754359
14/07/2015,0.303817732,0.83853694
15/07/2015,0.186785354,0.515527578
16/07/2015,0.180235914,0.497451122
17/07/2015,0.631670976,1.743411894
18/07/2015,1.982449399,5.471560341
19/07/2015,1.052819787,2.905782613
20/07/2015,1.077446556,2.973752494
21/07/2015,1.13420509,3.130406048
22/07/2015,0.296596179,0.818605454
23/07/2015,0.195892774,0.540664057
24/07/2015,0.178107418,0.491576473
25/07/2015,0.166473871,0.459467883
26/07/2015,4.179851999,11.53639152
27/07/2015,1.284484894,3.545178308
28/07/2015,0.911506206,2.515757129
29/07/2015,0.46529895,1.284225103
30/07/2015,0.238618594,0.658587319
31/07/2015,3.730100083,10.29507623
01/08/2015,0.444903628,1.227934014
02/08/2015,2.116384656,5.84122165
03/08/2015,1.981687959,5.469458766
04/08/2015,2.533887204,6.993528683
05/08/2015,1.110532442,3.065069539
06/08/2015,0.408134981,1.126452546
07/08/2015,0.216901706,0.59864871
08/08/2015,0.434289166,1.198638098
09/08/2015,0.776462234,2.143035766
10/08/2015,3.418675863,9.435545383
11/08/2015,0.582174712,1.606802204
12/08/2015,0.251191018,0.693287209
13/08/2015,0.178702869,0.493219917
14/08/2015,0.164963063,0.455298055
15/08/2015,0.310931796,0.858171757
16/08/2015,0.181143227,0.499955306
17/08/2015,0.142721193,0.393910493
18/08/2015,0.128410503,0.354412988
19/08/2015,0.465931032,1.285969648
20/08/2015,0.657712281,1.815285895
21/08/2015,0.479243074,1.322710884
22/08/2015,0.230156203,0.635231119
23/08/2015,1.478901815,4.081769009
24/08/2015,1.156626237,3.192288413
25/08/2015,1.213861885,3.350258801
26/08/2015,0.763850529,2.108227459
27/08/2015,2.068086181,5.70791786
28/08/2015,0.94452693,2.606894327
29/08/2015,0.483592465,1.334715205
30/08/2015,0.26024537,0.718277222
31/08/2015,0.230177803,0.635290737
01/09/2015,0.185529909,0.51206255
02/09/2015,0.153561148,0.423828769
03/09/2015,0.136087705,0.375602064
04/09/2015,0.136285007,0.37614662
05/09/2015,0.145490657,0.401554213
06/09/2015,0.119549315,0.32995611
07/09/2015,0.115972533,0.320084191
08/09/2015,0.109751228,0.302913389
09/09/2015,0.103290488,0.285081747
10/09/2015,0.117668293,0.324764488
11/09/2015,11.07020126,30.55375547
12/09/2015,1.259467458,3.476130185
13/09/2015,0.857329603,2.366229705
14/09/2015,1.962331562,5.41603511
15/09/2015,0.37558106,1.036603726
16/09/2015,0.219628516,0.606174705
17/09/2015,0.263686049,0.727773496
18/09/2015,0.326122561,0.900098269
19/09/2015,0.21051087,0.581010002
20/09/2015,1.284308249,3.544690766
21/09/2015,0.684370576,1.88886279
22/09/2015,0.671145039,1.852360307
23/09/2015,0.619273014,1.709193519
24/09/2015,0.623945023,1.722088262
25/09/2015,0.349613717,0.964933859
26/09/2015,0.222176438,0.613206968
27/09/2015,0.173350942,0.478448601
28/09/2015,0.147462648,0.406996909
29/09/2015,0.130555863,0.360334183
30/09/2015,0.120435267,0.332401337
01/10/2015,0.113732832,0.313902617
02/10/2015,0.108147113,0.298486032
03/10/2015,0.104499497,0.288418612
04/10/2015,0.101387642,0.279829892
05/10/2015,0.140521962,0.387840616
06/10/2015,1.193587129,3.294300477
07/10/2015,0.33480758,0.924068922
08/10/2015,0.190045707,0.524526151
09/10/2015,0.177939431,0.491112829
10/10/2015,0.326250358,0.900450988
11/10/2015,0.19931045,0.550096842
12/10/2015,0.174921585,0.482783574
13/10/2015,0.137871106,0.380524254
14/10/2015,0.122536511,0.338200772
15/10/2015,0.113844926,0.314211996
16/10/2015,0.107227521,0.295947958
17/10/2015,0.10317017,0.284749668
18/10/2015,0.100144332,0.276398356
19/10/2015,0.097871989,0.27012669
20/10/2015,0.666258531,1.838873545
21/10/2015,1.471992233,4.062698564
22/10/2015,0.519540956,1.43393304
23/10/2015,2.894921452,7.989983208
24/10/2015,0.989707927,2.73159388
25/10/2015,0.49179713,1.35736008
