Date,wtr_2.5,wtr_5,wtr_8,wtr_11,wtr_14,wtr_16,wtr_18,wtr_20,wtr_22,wtr_27,wtr_32,wtr_42,wtr_mean,ss
16/08/2014,16.89180092,16.80165983,16.71151874,16.65763551,16.27298064,14.54942718,12.77559081,12.2066021,11.92523357,11.62054428,11.5622176,11.51479453,14.12416714,388.727165
17/08/2014,16.67686899,16.66422388,16.65157878,16.57641156,16.36530229,14.35702564,12.62733407,12.17451257,11.94549733,11.60029922,11.56230986,11.52282053,14.06034873,373.6173669
18/08/2014,16.35881936,16.30683997,16.25486057,16.18123328,16.02876028,15.38648782,13.10009707,12.28861599,11.93666939,11.61149574,11.56245799,11.51490275,14.04427002,332.2076074
19/08/2014,16.28892072,16.25957749,16.23023426,16.12644043,15.82064806,15.66055935,13.54920564,12.1748349,11.89766546,11.64328421,11.56960047,11.5309634,14.0626612,323.5463095
20/08/2014,16.26461807,16.21523813,16.16585818,15.87191822,15.82274515,15.72264668,13.74464396,12.24733976,11.94758772,11.65971853,11.56878592,11.52731304,14.06320111,316.6209378
21/08/2014,16.20605864,16.12585469,16.04565075,15.90372143,15.81781226,15.55074842,13.70368688,12.24383576,11.92691922,11.61996897,11.56634417,11.51084149,14.01845356,311.9785159
22/08/2014,16.23224699,16.15209467,16.07194236,15.89425483,15.80455286,15.5093675,13.62658421,12.29722182,11.95165635,11.62370658,11.56617608,11.51847969,14.02069033,314.4331735
23/08/2014,16.08853526,15.96587765,15.84322003,15.7608796,15.54508207,15.4819729,14.24327288,12.24398485,11.92416051,11.65135188,11.57743007,11.51784688,13.98696788,295.7482412
24/08/2014,16.05685869,15.94573192,15.83460515,15.78119574,15.64619557,15.62548429,14.42853538,12.26662682,11.93392949,11.62007906,11.56315474,11.53308244,14.01962327,291.342772
25/08/2014,15.84644354,15.8368553,15.82726706,15.82723,15.82723,15.81126253,14.68765856,12.28623826,11.95909265,11.60517131,11.56198872,11.521748,14.04984883,273.7329703
26/08/2014,15.81822424,15.82203126,15.82583829,15.81547736,15.69049269,15.67103788,15.05836549,12.63531451,11.97376467,11.64045685,11.56319006,11.50641947,14.08505106,267.5679047
27/08/2014,15.82089549,15.75355203,15.68620857,15.52229361,15.4231511,15.47222572,15.3938121,13.31179668,11.98222131,11.60250663,11.56180389,11.50952704,14.08666618,258.8753956
28/08/2014,15.49015264,15.45190052,15.4136484,15.40044,15.39775428,15.40036592,15.33954083,14.144334,12.18240443,11.64212049,11.56243253,11.51045079,14.07796207,222.1943758
29/08/2014,15.39185949,15.35513719,15.3184149,15.16401581,14.98806033,14.99416624,14.80477553,14.25148788,13.29894453,11.7230331,11.56807471,11.51900003,14.03141414,204.0492312
30/08/2014,15.39577325,15.38981551,15.38385776,15.18473369,14.99212346,14.96525407,14.67843976,14.20942524,13.42830969,11.84857494,11.56633614,11.53013431,14.04773149,203.5741708
31/08/2014,15.40024428,15.34387255,15.28750082,15.0741506,14.97718197,14.99230853,14.90142744,14.59895608,13.48914288,11.8067399,11.56385589,11.54018256,14.08129696,196.2800204
01/09/2014,15.38016039,15.32622478,15.27228917,15.10890674,14.98146307,14.98333522,14.78681758,14.38014075,13.47995931,11.8748496,11.57181303,11.51539168,14.05511261,196.4352618
02/09/2014,15.39694942,15.35818811,15.31942681,15.08935219,14.97372,14.96821711,14.76751918,14.5116744,13.40439186,11.87723453,11.56742642,11.51871568,14.06273464,198.8287054
03/09/2014,15.41025268,15.33868854,15.2671244,15.10057783,14.96997021,14.96858522,14.69026644,14.31275793,13.39571642,11.78852549,11.58441931,11.48905406,14.02632821,201.9893695
04/09/2014,15.55527386,15.42310728,15.29094069,15.01302388,14.9420049,14.89577167,14.68007007,14.39343513,13.3943571,11.82226956,11.59737864,11.49131586,14.04157905,210.8342077
05/09/2014,15.7473244,15.55349962,15.35967483,15.11075424,14.97384965,14.97210875,14.77641124,14.21593119,13.31262149,11.88465224,11.56340135,11.51000571,14.08168623,225.8479433
06/09/2014,15.33954901,15.24435166,15.14915431,15.01772551,14.95423576,14.91901013,14.6862994,14.48393742,13.59450692,11.78367701,11.56606539,11.52331932,14.02181932,190.858926
07/09/2014,15.24584246,15.16530501,15.08476756,14.97375917,14.78713042,14.85351956,14.72840551,14.52489021,13.29755481,11.86824179,11.57063603,11.53470865,13.96956343,186.257558
08/09/2014,15.11044486,15.03173409,14.95302332,14.91895157,14.74263433,14.76535697,14.61361794,14.38587229,13.45014863,11.83666831,11.58591419,11.54394821,13.91152623,175.2311762
09/09/2014,15.11367956,14.99347917,14.87327879,14.77052938,14.65278579,14.67327403,14.60757146,14.38802801,13.38494942,11.82267368,11.60871556,11.53650096,13.86878882,174.8334567
10/09/2014,15.50253078,15.20527872,14.90802665,14.75753342,14.64600886,14.69666388,14.59897269,14.38127282,13.39074642,11.81400408,11.62111244,11.54648713,13.92238649,199.9167289
11/09/2014,15.74224969,15.32654816,14.91084663,14.77489221,14.64864958,14.67976381,14.54237668,14.33458617,13.50376785,11.85632786,11.60486363,11.54385588,13.95572734,214.3228096
12/09/2014,15.78909538,15.54344055,15.29778572,15.02608149,14.70489626,14.74443386,14.57695057,14.39023292,13.39493714,11.88770735,11.59371179,11.51491147,14.03868204,227.4134936
13/09/2014,15.93192556,15.59590451,15.25988346,14.81938588,14.63760467,14.62393365,14.51048526,14.23452897,13.6189536,11.82995103,11.63073583,11.53782746,14.01925999,234.9983719
14/09/2014,16.14864456,15.72734727,15.30604999,14.87076769,14.63768176,14.6506141,14.56579515,14.48613133,13.55876522,11.90119583,11.61303157,11.52552282,14.08262894,248.1758031
15/09/2014,16.1959604,15.71243578,15.22891117,14.88120181,14.62382036,14.61192179,14.54217563,14.22850719,13.63513382,11.90352374,11.59040032,11.5372295,14.05760179,251.0640307
16/09/2014,16.23490639,15.64943363,15.06396086,14.8646265,14.6242836,14.64210351,14.53397528,14.31018978,13.61953875,11.92015674,11.6254671,11.54853688,14.05309825,248.3182907
17/09/2014,16.15910435,15.68420813,15.2093119,14.91033599,14.6089196,14.60173546,14.50100854,14.25983154,13.66545849,11.92496,11.62692735,11.53342814,14.05710246,247.1189397
18/09/2014,16.11566322,15.67972396,15.24378469,14.89018831,14.66005243,14.6159855,14.47933064,14.18413957,13.5423231,11.97471914,11.66837315,11.52488051,14.04826369,245.9209461
19/09/2014,15.82226951,15.59733965,15.37240978,15.07421242,14.56382264,14.54969596,14.53721213,14.21444592,13.56467318,11.98077854,11.63741819,11.53372792,14.03733382,230.186327
20/09/2014,15.52489346,15.38393844,15.24298343,15.03824679,14.76598351,14.69110953,14.55500874,14.30534099,13.55253351,11.99831893,11.68632625,11.55998797,14.0253893,204.5427558
21/09/2014,15.49291275,15.37583626,15.25875976,15.01285514,14.77423765,14.76911217,14.61227015,14.29536432,13.55429907,11.97228615,11.6974516,11.58384715,14.03326935,202.1211673
22/09/2014,15.71915924,15.51208238,15.30500553,15.137152,14.93959226,14.78678211,14.45147529,14.09609406,13.70628013,12.00924782,11.73918271,11.58231963,14.0820311,216.8846368
23/09/2014,15.66451914,15.5482251,15.43193107,15.15185854,14.87411317,14.68231465,14.45006292,14.20112249,13.67803901,12.08872744,11.81523133,11.57520033,14.09677877,214.5828141
24/09/2014,15.50148315,15.43428963,15.36709611,15.17721676,14.72425924,14.57424561,14.39520439,14.18119272,13.67440819,12.09235006,11.87858832,11.61414056,14.05120623,203.0725371
25/09/2014,15.42841806,15.41440234,15.40038663,15.30669368,15.03535386,14.95741332,14.60331156,14.25876421,13.72154679,12.18505439,11.91864844,11.56469013,14.14955695,192.0069271
26/09/2014,15.39063114,15.38265494,15.37467875,15.29901319,15.14298539,15.05879857,14.60236856,14.09936596,13.61789194,12.26834889,11.95948492,11.60284085,14.14992192,188.5822965
27/09/2014,15.40042221,15.39702361,15.39362501,15.20062271,14.97392336,14.87201524,14.67024808,14.27736693,13.74383607,12.24232263,11.98654964,11.58828085,14.14551969,187.5021246
28/09/2014,15.37108694,15.36040876,15.34973058,15.23085089,14.97467021,14.96760049,14.797025,14.23188964,13.67830079,12.29280954,11.97648607,11.63887278,14.15581097,183.5433629
29/09/2014,15.38738367,15.38987638,15.39236908,15.32996403,15.02282178,14.9684724,14.59211906,14.29695022,13.80552254,12.24300658,11.98558778,11.59284936,14.16724357,185.8008861
30/09/2014,15.39946024,15.39541708,15.39137392,15.3378251,15.14252885,15.14280135,14.85653474,14.46526931,13.79260424,12.27796169,11.98083303,11.58186068,14.23037252,181.7628541
01/10/2014,15.38795788,15.38467653,15.38139518,15.27908954,15.09384899,15.07950542,14.75099826,14.32925507,13.70701471,12.33271667,11.9879374,11.66763274,14.19850236,182.6713942
02/10/2014,15.12639322,15.08795338,15.04951354,15.00024925,14.97372,14.97370147,14.82744901,14.72693614,14.33430715,12.31263013,11.98799299,11.65159893,14.1710371,146.2108962
03/10/2014,14.97301569,14.96394786,14.95488003,14.91070728,14.82160151,14.89098286,14.80861225,14.69132232,14.40525504,13.04062993,12.02133897,11.78115231,14.1886205,121.1021691
04/10/2014,14.64586193,14.61041859,14.57497525,14.54800469,14.54251463,14.54831075,14.51212711,14.42865893,14.19761078,13.0482999,12.00688683,11.82749596,13.95759711,101.3458129
05/10/2014,14.52972982,14.50505155,14.48037328,14.41268349,14.31917189,14.4241101,14.38618056,14.34420906,14.14491635,13.70791779,12.13439582,11.78909588,13.9314863,82.15066509
06/10/2014,14.15596739,14.13831747,14.12066754,14.11275908,14.09809178,14.11375904,14.10820344,14.10216551,14.00406881,13.85125483,12.45109578,11.83737322,13.75781032,52.07273271
07/10/2014,14.08130692,14.03559922,13.98989153,13.87734178,13.76128094,13.85386613,13.79831868,13.81195932,13.78642629,13.67332421,12.76145796,11.81702619,13.60398326,52.80033164
08/10/2014,13.85842615,13.78506447,13.71170278,13.69515631,13.69344571,13.69652025,13.69394696,13.69451981,13.69435339,13.68183129,12.88208533,11.8266719,13.49281036,35.56322805
09/10/2014,13.7089746,13.70140472,13.69383483,13.69333453,13.68912928,13.69372361,13.69320447,13.69357515,13.69201911,13.63105136,13.15224294,11.81497665,13.4881226,23.66792166
10/10/2014,13.68490354,13.68246967,13.68003581,13.60866828,13.47999318,13.60255133,13.5438911,13.56484611,13.5347331,13.48263463,13.24394363,11.81900067,13.41063925,28.22216813
11/10/2014,13.62355475,13.55523281,13.48691086,13.38760208,13.31879083,13.41022811,13.36650782,13.38817325,13.38921751,13.38446897,13.17812257,11.81303032,13.27515332,28.98541527
12/10/2014,13.67871346,13.58108117,13.48344889,13.37886494,13.29967822,13.38626726,13.33051964,13.35343749,13.3358109,13.30408193,13.18183382,11.81667943,13.2608681,34.65601865
13/10/2014,13.51038108,13.42590983,13.34143857,13.2736471,13.26726358,13.27553471,13.26796625,13.27199979,13.26974251,13.26724503,13.23055886,11.79383072,13.18295984,24.79411563
14/10/2014,13.29047699,13.27888028,13.26728357,13.26726508,13.26663564,13.26726508,13.2672095,13.26724653,13.26717251,13.26574529,13.18342808,11.81291179,13.14179336,12.24569472
15/10/2014,13.26724144,13.26280834,13.25837524,13.173028,13.03912568,13.19351732,13.13313789,13.17321217,13.17746888,13.23064844,13.13509893,11.79084113,13.06954195,15.84319225
16/10/2014,13.25811308,13.19139967,13.12468626,12.96236567,12.84271192,12.97217544,12.89574575,12.95709017,12.95653446,13.01565563,12.92077072,11.78086703,12.90650965,26.884603
17/10/2014,13.26486167,13.17504865,13.08523563,12.92930403,12.84114096,12.95586607,12.8570609,12.94066989,12.95079442,13.04386467,12.97319028,11.77299765,12.89916957,25.61244014
18/10/2014,13.26616201,13.19506942,13.12397682,12.97341544,12.8414026,12.99590579,12.87370231,12.98518779,12.99551647,13.07570194,13.03166679,11.94566411,12.94194763,22.83151209
19/10/2014,13.22237035,13.13400012,13.04562989,12.86639069,12.84086549,12.87272121,12.84714039,12.87099989,12.87422085,12.98111554,12.90716814,12.84139553,12.94200151,19.58411438
20/10/2014,13.06061663,12.96885515,12.87709367,12.84103383,12.840793,12.84133015,12.84083006,12.84129317,12.95009769,12.8535105,12.84508825,12.81063097,12.88093109,10.50931128
21/10/2014,12.85439201,12.84721814,12.84004426,12.80682929,12.73569092,12.82226207,12.79268901,12.81410108,12.7424531,12.83462268,12.82004099,12.70783111,12.80151456,4.040513318
22/10/2014,12.79284224,12.72268951,12.65253679,12.52468874,12.42922878,12.53351717,12.46228292,12.51251221,12.37319988,12.57127238,12.51171621,12.42299001,12.5424564,18.44829667
23/10/2014,12.65506833,12.55583579,12.45660325,12.41438267,12.41438267,12.41453086,12.41438267,12.41462361,12.33153633,12.43324563,12.4189005,12.4206766,12.44534741,13.26209947
24/10/2014,12.44672274,12.43073908,12.41475542,12.41438492,12.41427388,12.41438492,12.41438492,12.41438492,12.33497222,12.41442197,12.41438496,12.24216797,12.39749816,3.680886944
25/10/2014,12.41416211,12.40780528,12.40144846,12.33743707,12.2210786,12.36456653,12.31784096,12.36101417,12.26481864,12.39946821,12.37544697,12.1057196,12.33090055,5.849563301
26/10/2014,12.39263467,12.29913716,12.20563965,12.05982458,11.99007221,12.08671364,12.01583503,12.08534324,12.03935096,12.19387282,12.14800115,11.99798968,12.12620123,15.89693463
27/10/2014,12.41386185,12.36527435,12.31668685,12.16124743,12.0078955,12.18752197,12.07431149,12.17105361,12.13061281,12.24383081,12.19361211,11.98988615,12.18798291,15.33135307
28/10/2014,12.38434978,12.36290191,12.34145404,12.19959346,12.06651006,12.22405518,12.15140924,12.20166278,12.23842403,12.30569782,12.23184072,12.06136925,12.23077235,10.20027289
29/10/2014,12.20896276,12.16639779,12.12383281,12.04748925,11.98928889,12.05764142,12.01281869,12.04994072,12.10104535,12.11565735,12.10509769,11.97996632,12.07984492,7.156819791
30/10/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/10/2014,12.17637726,12.08972437,12.00307148,11.98877152,11.98802844,11.98852215,11.98807781,11.98901552,11.96417096,11.98975004,11.98837273,11.99450863,12.01236591,9.32260263
01/11/2014,12.01870579,12.00341965,11.9881335,11.98802242,11.98802242,11.98802242,11.98802242,11.98802242,11.92831749,11.98804093,11.98802242,11.9053699,11.98001015,2.64976575
02/11/2014,11.9838585,11.97542299,11.96698747,11.932375,11.87935368,11.94095804,11.91072826,11.93235514,11.88808057,11.94615607,11.91875325,11.74436069,11.91828247,4.863694914
03/11/2014,11.77838296,11.72188715,11.66539135,11.59327608,11.56648176,11.59417901,11.57695371,11.58664913,11.55215757,11.56813501,11.45814657,11.23686986,11.57487585,14.47338922
04/11/2014,11.56185376,11.55952188,11.55719,11.53333236,11.45861367,11.52210115,11.46739576,11.48972282,11.44506944,11.44607907,11.25732282,11.06514314,11.44694549,11.1124358
05/11/2014,11.47878822,11.42825163,11.37771504,11.24705178,11.15808721,11.22238664,11.17316254,11.19636236,11.17982401,11.19381842,11.15723501,11.09629625,11.24241493,16.6202843
06/11/2014,11.26154057,11.20929767,11.15705476,11.13677422,11.13546108,11.13777329,11.13549803,11.13690357,11.0870201,11.14772775,11.13975269,11.07354994,11.14652947,6.310989967
07/11/2014,11.13611053,11.13578551,11.1354605,11.13492419,11.13283383,11.13538647,11.13468358,11.1353495,11.1033525,11.13544197,11.13523858,11.01382075,11.12236566,1.063413234
08/11/2014,11.13368918,11.12303007,11.11237096,11.02216761,10.91506782,11.04601208,10.97340978,11.02727336,10.91651721,11.01678782,10.89166665,10.76559717,10.99529914,10.66789798
09/11/2014,11.10050171,11.02904819,10.95759468,10.81929975,10.72409718,10.8380705,10.75618897,10.81317704,10.69362236,10.83485515,10.72557392,10.70294017,10.83291414,17.0162286
10/11/2014,10.80893454,10.77683959,10.74474464,10.71174136,10.7092795,10.71227724,10.70939067,10.71051967,10.73710217,10.71412657,10.71094486,10.70811043,10.72950094,4.154808123
11/11/2014,10.70902339,10.70461842,10.70021346,10.68534124,10.66773129,10.68848581,10.67908821,10.68653813,10.65817313,10.69796901,10.69470893,10.56067249,10.67771362,1.863279879
12/11/2014,10.68549779,10.64984215,10.61418651,10.54528747,10.50361382,10.54947328,10.51779844,10.54659244,10.53083317,10.58748247,10.56631047,10.42943793,10.56052966,6.661775324
13/11/2014,10.58247485,10.54246474,10.50245463,10.42311232,10.3487759,10.43737215,10.39551467,10.43072992,10.34498288,10.47949861,10.43795747,10.37851411,10.44198769,7.594571973
14/11/2014,10.38047161,10.34057763,10.30068364,10.28315418,10.28235932,10.28313574,10.28308028,10.28322815,10.23826964,10.28753633,10.28369857,10.16724823,10.28445361,4.866795992
15/11/2014,10.28251914,10.28273253,10.28294593,10.26863263,10.22507568,10.27388613,10.26077338,10.27212878,10.1749239,10.2815044,10.27172307,10.07702309,10.24615572,2.446365664
16/11/2014,10.27798285,10.26734577,10.25670869,10.19363772,10.07951914,10.19650156,10.12115907,10.16729736,10.04318225,10.22248657,10.17020482,9.982109625,10.16484462,7.028459064
17/11/2014,10.27279613,10.23565458,10.19851303,10.04323387,9.912123563,10.01784195,9.944244761,9.973148168,9.864296419,9.979302279,9.907962818,9.906912886,10.02133587,16.22860427
18/11/2014,10.22036897,10.13115134,10.0419337,9.924762322,9.857672569,9.937207326,9.875979967,9.933915296,9.847645574,9.993480826,9.938575772,9.896541108,9.966602898,12.43188934
19/11/2014,9.965200369,9.924845001,9.884489633,9.857544238,9.857026161,9.858542797,9.857063164,9.858172856,9.764676376,9.873947392,9.862851349,9.904353063,9.8723927,4.525430525
20/11/2014,9.863587135,9.858408313,9.85322949,9.827634699,9.78485115,9.845169911,9.823195401,9.847337065,9.813133969,9.870985769,9.868113635,9.75356166,9.834100683,1.083766609
21/11/2014,9.853784938,9.855131599,9.856478261,9.80212255,9.724896725,9.820947432,9.778540621,9.812662026,9.633558422,9.84611554,9.826550365,9.643658856,9.787870611,4.091914724
22/11/2014,9.836811846,9.819626647,9.802441447,9.732209225,9.616126424,9.748833981,9.701105251,9.742065053,9.525687658,9.791599804,9.764533156,9.611326386,9.724363906,6.105542694
23/11/2014,9.707575011,9.675270894,9.642966778,9.57421614,9.493163917,9.589225906,9.550839214,9.588714303,9.517105,9.629833858,9.586929263,9.466143208,9.585165291,5.746926341
24/11/2014,9.569833663,9.529663941,9.489494219,9.444256051,9.428675585,9.444832263,9.432518299,9.440356079,9.40598329,9.444508014,9.434747451,9.325976713,9.449237131,5.753779135
25/11/2014,9.433621918,9.424987986,9.416354054,9.385656972,9.340601868,9.408973581,9.380940044,9.404724611,9.311807869,9.424964724,9.396999996,9.181919586,9.375962767,2.830811393
